Model Name,Param Name,File Size(Bytes),Comp Ratio(BDI1B),Comp Ratio(BDI2B),Comp Ratio(BDIZV)
ResNet50_Imagenet_output,ConvReLU2d_14_output2,321126,1.1812034120433172,0.9970887398668739,2.277504546224306
ResNet50_Imagenet_output,ConvReLU2d_15_output0,642252,1.2373448929829314,0.9979900036284047,2.7963843460995874
ResNet50_Imagenet_output,ConvReLU2d_15_output1,642252,1.2614989581054534,1.0061229940869283,2.818064193408435
ResNet50_Imagenet_output,ConvReLU2d_15_output2,642252,1.2788473169923074,1.0138019704923389,2.876095345892516
ResNet50_Imagenet_output,ConvReLU2d_16_output0,160563,1.1658772161587219,0.992824978969766,1.6646434895786069
ResNet50_Imagenet_output,ConvReLU2d_16_output1,160563,1.1747470228701755,0.9931136890951276,1.6527246681605285
ResNet50_Imagenet_output,ConvReLU2d_16_output2,160563,1.192548798903383,0.9922480620155039,1.6654099208989426
ResNet50_Imagenet_output,ConvReLU2d_17_output0,160563,1.2516470502229693,0.9966408573575158,2.064599113446384
ResNet50_Imagenet_output,ConvReLU2d_17_output1,160563,1.2617975143268163,0.9999563914552171,2.093031898420563
ResNet50_Imagenet_output,ConvReLU2d_17_output2,160563,1.2824390886974029,1.0035324201141629,2.095627906976744
ResNet50_Imagenet_output,ConvReLU2d_18_output0,160563,1.2983689700881793,1.0194474436328993,2.3374229108569176
ResNet50_Imagenet_output,ConvReLU2d_18_output1,160563,1.3162277518788668,1.030991669182398,2.3156892447522175
ResNet50_Imagenet_output,ConvReLU2d_18_output2,160563,1.3252995634269435,1.0358753944744536,2.293724880767375
ResNet50_Imagenet_output,ConvReLU2d_19_output0,160563,1.1946457079700357,0.996455243570085,2.270686636841081
ResNet50_Imagenet_output,ConvReLU2d_19_output1,160563,1.1965392410371094,0.9982027474953514,2.2828819763586483
ResNet50_Imagenet_output,ConvReLU2d_19_output2,160563,1.2156650014058625,0.997489373337642,2.3065382957321447
ResNet50_Imagenet_output,ConvReLU2d_1_output0,642252,1.4481107187791713,1.120304916073944,1.926612832161211
ResNet50_Imagenet_output,ConvReLU2d_1_output1,642252,1.5074808950667815,1.12848797827506,1.9038775155530836
ResNet50_Imagenet_output,ConvReLU2d_1_output2,642252,1.5280718425032456,1.1648826619774384,2.0583304188555296
ResNet50_Imagenet_output,ConvReLU2d_20_output0,160563,1.1659439081261305,1.0021915447580871,2.3554133771608012
ResNet50_Imagenet_output,ConvReLU2d_20_output1,160563,1.1611615087460394,1.0025420817588457,2.3539151077422247
ResNet50_Imagenet_output,ConvReLU2d_20_output2,160563,1.171506066469788,0.9985753479199457,2.318586851128601
ResNet50_Imagenet_output,ConvReLU2d_21_output0,160563,1.2556566329209728,1.0004362947357923,2.7085947156820964
ResNet50_Imagenet_output,ConvReLU2d_21_output1,160563,1.258758451137062,1.0057899090157154,2.701113810620641
ResNet50_Imagenet_output,ConvReLU2d_21_output2,160563,1.2706864459360367,1.002354263590096,2.6910096818810505
ResNet50_Imagenet_output,ConvReLU2d_22_output0,160563,1.236161370534773,0.9962449648392162,2.4321980767373095
ResNet50_Imagenet_output,ConvReLU2d_22_output1,160563,1.236386324509815,1.0057079842858128,2.411819284847619
ResNet50_Imagenet_output,ConvReLU2d_22_output2,160563,1.2521083870363814,0.9969317913618126,2.4385211968369953
ResNet50_Imagenet_output,ConvReLU2d_23_output0,160563,1.2927691884855494,1.0081905431887845,2.7772764827255063
ResNet50_Imagenet_output,ConvReLU2d_23_output1,160563,1.3108103142034664,1.0235886055365309,2.7928973491208677
ResNet50_Imagenet_output,ConvReLU2d_23_output2,160563,1.3144452258189332,1.0200305033045247,2.7757336013747924
ResNet50_Imagenet_output,ConvReLU2d_24_output0,160563,1.2765756925949232,1.0128857196945795,2.6675086832964943
ResNet50_Imagenet_output,ConvReLU2d_24_output1,160563,1.2895792911459525,1.0262390670553936,2.6449375066942395
ResNet50_Imagenet_output,ConvReLU2d_24_output2,160563,1.2912949694547098,1.016445556153627,2.6485380502937095
ResNet50_Imagenet_output,ConvReLU2d_25_output0,160563,1.3513969179087748,1.0134676945807208,3.0514719162001076
ResNet50_Imagenet_output,ConvReLU2d_25_output1,160563,1.3633285662868952,1.0285472615775004,3.074015024202467
ResNet50_Imagenet_output,ConvReLU2d_25_output2,160563,1.3827511460147115,1.031024781284927,3.0851450798738154
ResNet50_Imagenet_output,ConvReLU2d_26_output0,160563,1.4850053428440582,1.0213090867443355,2.8641184460865543
ResNet50_Imagenet_output,ConvReLU2d_26_output1,160563,1.487606522736435,1.0369126216100983,2.8942657702025603
ResNet50_Imagenet_output,ConvReLU2d_26_output2,160563,1.5121065460840073,1.0413390424289606,2.9128259104168834
ResNet50_Imagenet_output,ConvReLU2d_27_output0,321126,1.2988674936755713,1.01870444252322,3.4748702353687584
ResNet50_Imagenet_output,ConvReLU2d_27_output1,321126,1.3290547567430526,1.0449209120538134,3.5722536439378025
ResNet50_Imagenet_output,ConvReLU2d_27_output2,321126,1.3247796378174563,1.0434302222612182,3.557008002459312
ResNet50_Imagenet_output,ConvReLU2d_28_output0,80281,1.2712412088956468,0.9922480620155038,2.5451028271520757
ResNet50_Imagenet_output,ConvReLU2d_28_output1,80281,1.270924142190339,0.9936116476006535,2.5777192503492903
ResNet50_Imagenet_output,ConvReLU2d_28_output2,80281,1.2688670575749847,0.9928249789697657,2.5432679738562083
ResNet50_Imagenet_output,ConvReLU2d_29_output0,80281,1.2917041373691036,0.9973034433909508,3.209678306296397
ResNet50_Imagenet_output,ConvReLU2d_29_output1,80281,1.2992793788209007,1.0029994001199758,3.281380325455882
ResNet50_Imagenet_output,ConvReLU2d_29_output2,80281,1.2903957118653262,1.008545290037197,3.2238122495706913
ResNet50_Imagenet_output,ConvReLU2d_2_output0,642252,1.4745820063180135,1.146217512548801,1.7407508044914646
ResNet50_Imagenet_output,ConvReLU2d_2_output1,642252,1.5073973051259641,1.151034782491812,1.7471948550465404
ResNet50_Imagenet_output,ConvReLU2d_2_output2,642252,1.5407743276250625,1.2048163388583473,1.7752636072549912
ResNet50_Imagenet_output,ConvReLU2d_30_output0,80281,1.309967865340474,1.006811937826954,2.8351747343878326
ResNet50_Imagenet_output,ConvReLU2d_30_output1,80281,1.3232346340045873,1.0266066311911581,3.0680071868190666
ResNet50_Imagenet_output,ConvReLU2d_30_output2,80281,1.30426780588583,1.0126684500075707,2.9074573876501155
ResNet50_Imagenet_output,ConvReLU2d_31_output0,80281,1.2760162650099567,1.0127834635235917,3.425845592354851
ResNet50_Imagenet_output,ConvReLU2d_31_output1,80281,1.3496966562819264,1.0555555555555554,3.723506794021955
ResNet50_Imagenet_output,ConvReLU2d_31_output2,80281,1.3150388644812434,1.0456399098406575,3.5426465232792945
ResNet50_Imagenet_output,ConvReLU2d_32_output0,80281,1.3516657719392424,1.0076209368604752,2.4362634610568485
ResNet50_Imagenet_output,ConvReLU2d_32_output1,80281,1.5293520748326053,1.059653014338905,3.407861912293923
ResNet50_Imagenet_output,ConvReLU2d_32_output2,80281,1.4396921710818407,1.0311837489881661,2.843713736502227
ResNet50_Imagenet_output,ConvReLU2d_3_output0,642252,1.416568652264753,1.1463484507321304,2.2284563297299265
ResNet50_Imagenet_output,ConvReLU2d_3_output1,642252,1.4666002147697905,1.158271285876986,2.2076997412851864
ResNet50_Imagenet_output,ConvReLU2d_3_output2,642252,1.5042832335976264,1.2126670688497847,2.298012800729937
ResNet50_Imagenet_output,ConvReLU2d_4_output0,642252,1.458156666019596,1.0901878173752078,2.139195603297527
ResNet50_Imagenet_output,ConvReLU2d_4_output1,642252,1.5123450249019816,1.1087526791317326,2.1694612955407124
ResNet50_Imagenet_output,ConvReLU2d_4_output2,642252,1.538449100586135,1.1407287811818116,2.2377982997172
ResNet50_Imagenet_output,ConvReLU2d_5_output0,642252,1.1768513536635394,1.0050617717687875,1.9978698906831631
ResNet50_Imagenet_output,ConvReLU2d_5_output1,642252,1.2055555907513815,1.007278079735006,1.9954637253378904
ResNet50_Imagenet_output,ConvReLU2d_5_output2,642252,1.2164163362191118,1.0189409354094825,2.0483298556100316
ResNet50_Imagenet_output,ConvReLU2d_6_output0,642252,1.2948883122538968,0.998860759985847,2.4003173065198733
ResNet50_Imagenet_output,ConvReLU2d_6_output1,642252,1.3257687475470445,0.9988017302983389,2.449902107291934
ResNet50_Imagenet_output,ConvReLU2d_6_output2,642252,1.3454092105666282,1.0002094671358523,2.5089178328823754
ResNet50_Imagenet_output,ConvReLU2d_7_output0,1284505,1.2192533013256561,1.0018360129971626,2.2699728023157792
ResNet50_Imagenet_output,ConvReLU2d_7_output1,1284505,1.240129556696261,1.0011199936401196,2.26999887779546
ResNet50_Imagenet_output,ConvReLU2d_7_output2,1284505,1.2560685152283566,1.0145602924380315,2.304521359204358
ResNet50_Imagenet_output,ConvReLU2d_8_output0,321126,1.1585152338179303,0.9939404820683154,1.7599383916324436
ResNet50_Imagenet_output,ConvReLU2d_8_output1,321126,1.1767375829342852,0.993992790109851,1.777984506426123
ResNet50_Imagenet_output,ConvReLU2d_8_output2,321126,1.1863932859675854,0.9945839457434336,1.7855457698750878
ResNet50_Imagenet_output,ConvReLU2d_9_output0,321126,1.3382151601979682,1.0523041931514099,1.7343124201611226
ResNet50_Imagenet_output,ConvReLU2d_9_output1,321126,1.3676158734130712,1.0474160217254793,1.7420280655495786
ResNet50_Imagenet_output,ConvReLU2d_9_output2,321126,1.3689015177959052,1.059285590571313,1.7424416530208289
