Model Name,Param Name,File Size(Bytes),Comp Ratio(BDI1B),Comp Ratio(BDI2B),Comp Ratio(BDIZV),Comp Ratio(EBDI)
InceptionV3_Imagenet_output,ConvReLU2d_82_output0,30720,1.4698212961412398,1.0785759427006527,4.882584336631293,4.425875234116114
InceptionV3_Imagenet_output,ConvReLU2d_82_output1,30720,1.4776779003697795,1.1355487376631053,5.049517156359143,4.69294225481209
InceptionV3_Imagenet_output,ConvReLU2d_82_output2,30720,1.447827316429446,1.1094658528657586,4.833798827740835,4.443801533342969
InceptionV3_Imagenet_output,ConvReLU2d_83_output0,30720,1.3926051848703775,1.0085357846355874,1.1861290089046546,1.390713861302096
InceptionV3_Imagenet_output,ConvReLU2d_83_output1,30720,1.4587414081698058,1.041003049813622,1.233772101569324,1.4566663110352422
InceptionV3_Imagenet_output,ConvReLU2d_83_output2,30720,1.3312893073243657,1.0054000981836029,1.1413550805069588,1.3295607623767192
InceptionV3_Imagenet_output,ConvReLU2d_84_output0,15360,1.3194884405167122,1.1010752688172032,3.8451669430797515,3.5229357798165033
InceptionV3_Imagenet_output,ConvReLU2d_84_output1,15360,1.3622153737001959,1.1132854968471397,4.351891202719917,4.035733053074081
InceptionV3_Imagenet_output,ConvReLU2d_84_output2,15360,1.3052483987125953,1.062093762965011,4.257796257796243,3.9364428498205926
InceptionV3_Imagenet_output,ConvReLU2d_85_output0,25600,1.1896947340904465,0.996108949416342,1.0356772611191176,1.1883141373407984
InceptionV3_Imagenet_output,ConvReLU2d_85_output1,25600,1.2048051015966015,0.996108949416342,1.0471097113290313,1.2033892329568818
InceptionV3_Imagenet_output,ConvReLU2d_85_output2,25600,1.1732490060610221,0.996108949416342,1.0231916785739261,1.171906293274127
InceptionV3_Imagenet_output,ConvReLU2d_86_output0,30720,1.5461563142894883,1.0212765957446805,1.2957309839773494,1.5438252643084627
InceptionV3_Imagenet_output,ConvReLU2d_86_output1,30720,1.9594804697777868,1.1401002041195023,1.5739619958883309,1.9557380571537692
InceptionV3_Imagenet_output,ConvReLU2d_86_output2,30720,1.591946986921626,1.0545829042224506,1.3277362680108262,1.5894759308484827
InceptionV3_Imagenet_output,ConvReLU2d_87_output0,30720,1.3061293905686142,0.9961089494163421,1.122812147350819,1.3044655226407778
InceptionV3_Imagenet_output,ConvReLU2d_87_output1,30720,1.343303161484979,0.9991868596519756,1.1501740986184428,1.3415432988340097
InceptionV3_Imagenet_output,ConvReLU2d_87_output2,30720,1.3061293905686142,0.9961089494163421,1.122812147350819,1.3044655226407778
InceptionV3_Imagenet_output,ConvReLU2d_88_output0,30720,1.2930381345231075,0.9961089494163421,1.113124139430393,1.2914074323188156
InceptionV3_Imagenet_output,ConvReLU2d_88_output1,30720,1.3017362839920754,1.0022838499184337,1.1195641280282802,1.3000835828475295
InceptionV3_Imagenet_output,ConvReLU2d_88_output2,30720,1.248006825037324,0.9991868596519756,1.0795898823591425,1.2464876598938939
InceptionV3_Imagenet_output,ConvReLU2d_89_output0,35840,1.3267256178537876,1.0297962819297182,4.688261360105949,4.303037579541355
InceptionV3_Imagenet_output,ConvReLU2d_89_output1,35840,1.2962552725924648,1.031634092282893,5.067783728370177,4.77739269528125
InceptionV3_Imagenet_output,ConvReLU2d_89_output2,35840,1.3267256178537876,1.034462852854586,4.838257876174879,4.52011602976415
InceptionV3_Imagenet_output,ConvReLU2d_8_output0,128000,1.227923753609424,1.0057753506462892,1.0645287381176136,1.2264530594254832
InceptionV3_Imagenet_output,ConvReLU2d_8_output1,128000,1.2517526370540781,1.0072791658469407,1.0823917898891497,1.2502243444563415
InceptionV3_Imagenet_output,ConvReLU2d_8_output2,128000,1.2482644370193297,1.0095433393800772,1.0797826515623632,1.2467446450247703
InceptionV3_Imagenet_output,ConvReLU2d_90_output0,30720,1.3806819139433362,0.9991868596519756,2.612800340208375,2.1370620614092277
InceptionV3_Imagenet_output,ConvReLU2d_90_output1,30720,1.4307004470938889,1.0235223562337572,3.853487205218258,3.3076716016150693
InceptionV3_Imagenet_output,ConvReLU2d_90_output2,30720,1.440284118546822,1.02790604296326,3.2833667334669294,2.76781692044328
InceptionV3_Imagenet_output,ConvReLU2d_91_output0,30720,1.2258701702929993,0.9961089494163421,1.0629849739184591,1.2244043882461957
InceptionV3_Imagenet_output,ConvReLU2d_91_output1,30720,1.601167517981861,1.0245122561280637,1.3341440111178662,1.5986677768526218
InceptionV3_Imagenet_output,ConvReLU2d_91_output2,30720,1.4675918737832763,1.027768484442957,1.240097286277992,1.4654915383606237
InceptionV3_Imagenet_output,ConvReLU2d_92_output0,30720,1.1695616999000613,0.9961089494163421,1.0203861324475811,1.1682274088510713
InceptionV3_Imagenet_output,ConvReLU2d_92_output1,30720,1.6433190015446226,1.0756302521008398,1.3632808382934576,1.6406860225247168
InceptionV3_Imagenet_output,ConvReLU2d_92_output2,30720,1.3718725926918305,1.0245122561280637,1.1710552648883548,1.370037127470983
InceptionV3_Imagenet_output,ConvReLU2d_93_output0,15360,1.185322375274915,0.9961089494163415,1.0323621332795636,1.183951901953982
InceptionV3_Imagenet_output,ConvReLU2d_93_output1,15360,1.2447956237653839,0.9961089494163415,1.0771860618014455,1.2432842616482003
InceptionV3_Imagenet_output,ConvReLU2d_93_output2,15360,1.1824252804988344,0.9961089494163415,1.0301638134840119,1.1810614943964926
InceptionV3_Imagenet_output,ConvReLU2d_9_output0,192000,1.2182760442196132,1.006025674613571,1.0572701779600469,1.216828355903281
InceptionV3_Imagenet_output,ConvReLU2d_9_output1,192000,1.2379788705377148,1.0095433393800772,1.0720776809619663,1.23648400620818
InceptionV3_Imagenet_output,ConvReLU2d_9_output2,192000,1.2268027650984197,1.007530239026054,1.0636861294913211,1.2253347533176178
ResNet50_Imagenet_output,ConvReLU2d_0_output0,2569011,1.318813665257908,1.0379426678248924,1.3655024279372645,1.3980774638947948
ResNet50_Imagenet_output,ConvReLU2d_0_output1,2569011,1.3980689042648025,1.050970188637563,1.3904745731405952,1.452412057808483
ResNet50_Imagenet_output,ConvReLU2d_0_output2,2569011,1.3514928434932847,1.0510514565001527,1.4044691543989538,1.4197750693646773
ResNet50_Imagenet_output,ConvReLU2d_10_output0,321126,1.3436780436505757,1.038670601025004,1.8547509273061324,1.6932315360575971
ResNet50_Imagenet_output,ConvReLU2d_10_output1,321126,1.3710075992344712,1.0383111401485872,1.8418071883917448,1.6933677432286838
ResNet50_Imagenet_output,ConvReLU2d_10_output2,321126,1.3583904488171568,1.046696793630299,1.875918166996827,1.7269254485266083
ResNet50_Imagenet_output,ConvReLU2d_11_output0,321126,1.165416403280166,0.9993618259870685,1.868367083404568,1.6992578212617635
ResNet50_Imagenet_output,ConvReLU2d_11_output1,321126,1.1862680340370653,1.0012413216644938,1.8703782061879546,1.705057694095152
ResNet50_Imagenet_output,ConvReLU2d_11_output2,321126,1.1897577300674886,0.9999657358231968,1.8956650238305957,1.7330867963235392
ResNet50_Imagenet_output,ConvReLU2d_12_output0,321126,1.1274067544526603,0.9961089494163424,1.784615512903098,1.6525991742769777
ResNet50_Imagenet_output,ConvReLU2d_12_output1,321126,1.1417931748280103,0.9969906178084617,1.7736242835763483,1.6453561564585972
ResNet50_Imagenet_output,ConvReLU2d_12_output2,321126,1.1472343801511127,0.997489373337642,1.7686688043370467,1.6421725443906543
ResNet50_Imagenet_output,ConvReLU2d_13_output0,321126,1.1599348353246017,0.9961089494163424,2.0486763572662747,1.8208974907100757
ResNet50_Imagenet_output,ConvReLU2d_13_output1,321126,1.1693926169851596,0.9966965549787635,2.079391515777661,1.8426635116043966
ResNet50_Imagenet_output,ConvReLU2d_13_output2,321126,1.1779070871407205,0.9975916643619154,2.062740203318932,1.8219050679651736
ResNet50_Imagenet_output,ConvReLU2d_14_output0,321126,1.134936414284458,0.9961089494163424,2.284419166694093,2.0757226498724592
ResNet50_Imagenet_output,ConvReLU2d_14_output1,321126,1.1462589360673672,0.9984759606113575,2.2786931500577614,2.066830573607227
ResNet50_Imagenet_output,ConvReLU2d_14_output2,321126,1.1469740994380784,0.996900832862351,2.2581125067922954,2.0441317984388396
ResNet50_Imagenet_output,ConvReLU2d_15_output0,642252,1.1918495748703732,0.9970926102614943,2.7789631293280928,2.453564358563511
ResNet50_Imagenet_output,ConvReLU2d_15_output1,642252,1.208044367473102,0.9981744010457752,2.7983384516836085,2.459493864200953
ResNet50_Imagenet_output,ConvReLU2d_15_output2,642252,1.223167043920757,1.0027380362182778,2.8600087625000628,2.5019165876509515
ResNet50_Imagenet_output,ConvReLU2d_16_output0,160563,1.1369144642071367,0.9961089494163424,1.6411808461418516,1.507664562669071
ResNet50_Imagenet_output,ConvReLU2d_16_output1,160563,1.1405052486852751,0.9961089494163424,1.6230609095287027,1.49251705108118
ResNet50_Imagenet_output,ConvReLU2d_16_output2,160563,1.159868305174306,0.9961089494163424,1.6378650163391604,1.4961044771424208
ResNet50_Imagenet_output,ConvReLU2d_17_output0,160563,1.2056469633863753,0.9966965549787635,2.035427098639504,1.7949092128988968
ResNet50_Imagenet_output,ConvReLU2d_17_output1,160563,1.2112799083118342,0.9961089494163424,2.0571241823782995,1.8166559618360998
ResNet50_Imagenet_output,ConvReLU2d_17_output2,160563,1.2268593316027374,0.997284854208476,2.071620437814894,1.816185757585615
ResNet50_Imagenet_output,ConvReLU2d_18_output0,160563,1.23827845874787,1.0028427372748459,2.3129738404923885,2.0042704626334515
ResNet50_Imagenet_output,ConvReLU2d_18_output1,160563,1.2445274928910226,1.004034603764379,2.292042174706956,1.98318741109915
ResNet50_Imagenet_output,ConvReLU2d_18_output2,160563,1.256591720423373,1.0095094339622641,2.268612628019511,1.9651201939263345
ResNet50_Imagenet_output,ConvReLU2d_19_output0,160563,1.1527276938282511,0.9961089494163424,2.241067813411892,2.005528848406473
ResNet50_Imagenet_output,ConvReLU2d_19_output1,160563,1.1507597672843024,0.9961089494163424,2.2540773104759357,2.020025704635801
ResNet50_Imagenet_output,ConvReLU2d_19_output2,160563,1.1660211956635245,0.9961089494163424,2.280899075985207,2.0213612314899496
ResNet50_Imagenet_output,ConvReLU2d_1_output0,642252,1.4117632833846432,1.1074090711953377,1.9112167646938465,1.803478256595934
ResNet50_Imagenet_output,ConvReLU2d_1_output1,642252,1.4772922810778977,1.11459185789898,1.8958799162292073,1.8194937767771415
ResNet50_Imagenet_output,ConvReLU2d_1_output2,642252,1.48581129641707,1.1419355125520687,2.044974725451007,1.9521141157002182
ResNet50_Imagenet_output,ConvReLU2d_20_output0,160563,1.1216536340957213,0.997489373337642,2.3301148457503076,2.139414770521601
ResNet50_Imagenet_output,ConvReLU2d_20_output1,160563,1.117809535664947,0.997489373337642,2.3393007762473057,2.1489384134188154
ResNet50_Imagenet_output,ConvReLU2d_20_output2,160563,1.1281615153485267,0.9961089494163424,2.292872983618968,2.0894286718475414
ResNet50_Imagenet_output,ConvReLU2d_21_output0,160563,1.195808278956372,0.9961089494163424,2.6788275790132463,2.356243210710196
ResNet50_Imagenet_output,ConvReLU2d_21_output1,160563,1.1977915270980073,0.996900832862351,2.676839564233092,2.352466149187232
ResNet50_Imagenet_output,ConvReLU2d_21_output2,160563,1.2076630082103659,0.9966965549787635,2.6622437470974583,2.328108172789278
ResNet50_Imagenet_output,ConvReLU2d_22_output0,160563,1.189197999629561,0.996900832862351,2.405791453708838,2.125321712245671
ResNet50_Imagenet_output,ConvReLU2d_22_output1,160563,1.1825220831460839,0.9961089494163424,2.3868265943980678,2.121690682607898
ResNet50_Imagenet_output,ConvReLU2d_22_output2,160563,1.199923748864643,0.996900832862351,2.4119461297169362,2.1126949654491605
ResNet50_Imagenet_output,ConvReLU2d_23_output0,160563,1.2259667848942395,0.9996699156105004,2.7491227657019044,2.398269788915741
ResNet50_Imagenet_output,ConvReLU2d_23_output1,160563,1.2334445975995734,1.0006483467158744,2.772988276146525,2.419590433910926
ResNet50_Imagenet_output,ConvReLU2d_23_output2,160563,1.237520671989021,0.9994645014259206,2.7488461703129676,2.38584208912795
ResNet50_Imagenet_output,ConvReLU2d_24_output0,160563,1.2130237268217847,0.9976939763679196,2.6440062347759654,2.3110922334028645
ResNet50_Imagenet_output,ConvReLU2d_24_output1,160563,1.2117153927306286,1.0042167694790975,2.618664132489604,2.305238100367302
ResNet50_Imagenet_output,ConvReLU2d_24_output2,160563,1.21990230111094,0.9996699156105004,2.619780721977174,2.2955372657261144
ResNet50_Imagenet_output,ConvReLU2d_25_output0,160563,1.276098689512823,0.9966965549787635,3.0306726457399096,2.6009852216748763
ResNet50_Imagenet_output,ConvReLU2d_25_output1,160563,1.272725470645255,1.000854247856586,3.046953748611888,2.639354269822966
ResNet50_Imagenet_output,ConvReLU2d_25_output2,160563,1.2873091235724365,0.9988736285961429,3.0628992324242312,2.627666605959282
ResNet50_Imagenet_output,ConvReLU2d_26_output0,160563,1.3955123070853903,0.9986685414929756,2.838088544394862,2.3023200774554446
ResNet50_Imagenet_output,ConvReLU2d_26_output1,160563,1.3868984615650475,0.9998505008222455,2.868129511829032,2.350666063789085
ResNet50_Imagenet_output,ConvReLU2d_26_output2,160563,1.4040388246755588,1.005437097542031,2.8766815791890776,2.3340876744300174
ResNet50_Imagenet_output,ConvReLU2d_27_output0,321126,1.2162338025207498,0.9979762182326882,3.4563121430224855,3.0937562114438735
ResNet50_Imagenet_output,ConvReLU2d_27_output1,321126,1.2230009857565325,1.0001464279372043,3.5588665691100165,3.193525883905111
ResNet50_Imagenet_output,ConvReLU2d_27_output2,321126,1.2222617767159405,1.0005454279115722,3.5374837808576927,3.1638812302734185
ResNet50_Imagenet_output,ConvReLU2d_28_output0,80281,1.2181386639042406,0.9961089494163422,2.5110898175489362,2.1550224716461184
ResNet50_Imagenet_output,ConvReLU2d_28_output1,80281,1.2073745891096181,0.9961089494163422,2.537668918251273,2.212173625419488
ResNet50_Imagenet_output,ConvReLU2d_28_output2,80281,1.2059345575847047,0.9961089494163422,2.4964636076256976,2.16281913513914
ResNet50_Imagenet_output,ConvReLU2d_29_output0,80281,1.2172587562138117,0.9961089494163422,3.173475288779488,2.8011221101954082
ResNet50_Imagenet_output,ConvReLU2d_29_output1,80281,1.2178452200303487,0.9961089494163422,3.2570437182309777,2.8825127166773656
ResNet50_Imagenet_output,ConvReLU2d_29_output2,80281,1.2117153927306283,0.9972848542084758,3.18469871629531,2.8310617451617586
ResNet50_Imagenet_output,ConvReLU2d_2_output0,642252,1.4417520344152022,1.1175265231044453,1.7282627746557289,1.7315294321459183
ResNet50_Imagenet_output,ConvReLU2d_2_output1,642252,1.481783756359526,1.1190045331658192,1.7374174902144865,1.7578578078855407
ResNet50_Imagenet_output,ConvReLU2d_2_output2,642252,1.5103311440121758,1.1673518283045226,1.76311601631259,1.8005523545162692
ResNet50_Imagenet_output,ConvReLU2d_30_output0,80281,1.229395286138551,0.9961089494163422,2.8042908557252164,2.4305821604064284
ResNet50_Imagenet_output,ConvReLU2d_30_output1,80281,1.2231489348731408,0.9961089494163422,3.0387482429112995,2.6807178108272853
ResNet50_Imagenet_output,ConvReLU2d_30_output2,80281,1.2204913155798705,0.9972848542084758,2.8807279351391113,2.5278873638704487
ResNet50_Imagenet_output,ConvReLU2d_31_output0,80281,1.1959497217110113,0.9972848542084758,3.4005158652394734,3.0552327656354823
ResNet50_Imagenet_output,ConvReLU2d_31_output1,80281,1.2351019748612053,0.9996450124245649,3.7143518304253234,3.3493904252155797
ResNet50_Imagenet_output,ConvReLU2d_31_output2,80281,1.2131692716993678,0.9996450124245649,3.5287056883759256,3.183451257666733
ResNet50_Imagenet_output,ConvReLU2d_32_output0,80281,1.265081820241766,0.9961089494163422,2.393094091512232,2.031533883261981
ResNet50_Imagenet_output,ConvReLU2d_32_output1,80281,1.388040825238835,1.0052293066628255,3.3846689124005613,2.844847754422033
ResNet50_Imagenet_output,ConvReLU2d_32_output2,80281,1.3223271217438581,0.9972848542084758,2.8029074716783433,2.367555847278251
ResNet50_Imagenet_output,ConvReLU2d_3_output0,642252,1.3704863839906183,1.1148182450244037,2.2187725120366517,2.0513438089834297
ResNet50_Imagenet_output,ConvReLU2d_3_output1,642252,1.4258960685641393,1.131098353047272,2.1993298505884464,2.025408440042894
ResNet50_Imagenet_output,ConvReLU2d_3_output2,642252,1.4495012920895454,1.1646166024822022,2.2899638725264047,2.13363900465775
ResNet50_Imagenet_output,ConvReLU2d_4_output0,642252,1.4089604633814559,1.0596115657410257,2.1278206294817053,1.9408827689592225
ResNet50_Imagenet_output,ConvReLU2d_4_output1,642252,1.4658364819066174,1.0780761447012894,2.1607927801520637,1.9819122912396558
ResNet50_Imagenet_output,ConvReLU2d_4_output2,642252,1.48570215613585,1.1048293790306833,2.228954496407794,2.0553660517461423
ResNet50_Imagenet_output,ConvReLU2d_5_output0,642252,1.1483066560063158,0.9989181352727566,1.9839627290238768,1.8204099335392308
ResNet50_Imagenet_output,ConvReLU2d_5_output1,642252,1.1809242889271798,0.9986229932906884,1.984726890894277,1.8022571855658276
ResNet50_Imagenet_output,ConvReLU2d_5_output2,642252,1.185735832943851,1.00746686036524,2.035114322985062,1.851836712477692
ResNet50_Imagenet_output,ConvReLU2d_6_output0,642252,1.2651716810227744,0.9965495007367324,2.385252999204669,2.0012465408491438
ResNet50_Imagenet_output,ConvReLU2d_6_output1,642252,1.2975978791503668,0.9964026070044042,2.440256232680402,2.015303636673181
ResNet50_Imagenet_output,ConvReLU2d_6_output2,642252,1.315061985004825,0.9971886056617647,2.4975585472237833,2.0593446617022377
ResNet50_Imagenet_output,ConvReLU2d_7_output0,1284505,1.1867740770135513,0.9989434909594012,2.257108817358483,2.0089006083098933
ResNet50_Imagenet_output,ConvReLU2d_7_output1,1284505,1.2075678879713037,0.9983697056726082,2.2578110580852693,1.998362157634646
ResNet50_Imagenet_output,ConvReLU2d_7_output2,1284505,1.2189929556863774,1.0052879202738307,2.2912169615127085,2.0410403270641275
ResNet50_Imagenet_output,ConvReLU2d_8_output0,321126,1.131570483022865,0.9961089494163424,1.7388871547961056,1.6077989950755447
ResNet50_Imagenet_output,ConvReLU2d_8_output1,321126,1.1504978846398513,0.9961089494163424,1.7557898104804885,1.621239170452221
ResNet50_Imagenet_output,ConvReLU2d_8_output2,321126,1.15820752823709,0.9965047338196492,1.7644316351032439,1.6240369858154011
ResNet50_Imagenet_output,ConvReLU2d_9_output0,321126,1.291832136750933,1.0336007830308962,1.7147710337533586,1.6593721348410437
ResNet50_Imagenet_output,ConvReLU2d_9_output1,321126,1.308720225401033,1.022226184865815,1.7140900617573582,1.6745783709944022
ResNet50_Imagenet_output,ConvReLU2d_9_output2,321126,1.310841090775084,1.0314488041229164,1.7194828011012437,1.68983124006443
